"","date","all","dow","tmean"
"2184",1994-12-24,7,"Sat",-1.2
"2185",1994-12-25,12,"Sun",-1.4
"2186",1994-12-26,6,"Mon",0.3
"2187",1994-12-27,7,"Tue",7.2
"2188",1994-12-28,3,"Wed",11.3
"2189",1994-12-29,7,"Thu",8.8
"2190",1994-12-30,6,"Fri",7.1
"2191",1994-12-31,14,"Sat",6
"2192",1995-01-01,10,"Sun",2.6
"2193",1995-01-02,6,"Mon",-0.5
"2194",1995-01-03,4,"Tue",-1.5
"2195",1995-01-04,11,"Wed",-5
"2196",1995-01-05,8,"Thu",-6.6
"2197",1995-01-06,7,"Fri",-6.8
"2198",1995-01-07,4,"Sat",-3.4
"2199",1995-01-08,3,"Sun",-2.8
"2200",1995-01-09,5,"Mon",-0.5
"2201",1995-01-10,9,"Tue",4.3
"2202",1995-01-11,6,"Wed",3.8
"2203",1995-01-12,5,"Thu",0.7
"2204",1995-01-13,6,"Fri",-1.6
"2205",1995-01-14,5,"Sat",-4.3
"2206",1995-01-15,7,"Sun",-1.7
"2207",1995-01-16,12,"Mon",-2.5
"2208",1995-01-17,7,"Tue",-2.3
"2209",1995-01-18,6,"Wed",-1.1
"2210",1995-01-19,6,"Thu",3.1
"2211",1995-01-20,8,"Fri",3.1
"2212",1995-01-21,10,"Sat",3.4
"2213",1995-01-22,10,"Sun",10.4
"2214",1995-01-23,13,"Mon",8.6
"2215",1995-01-24,6,"Tue",4.5
"2216",1995-01-25,10,"Wed",10
"2217",1995-01-26,1,"Thu",10.4
"2218",1995-01-27,16,"Fri",2.9
"2219",1995-01-28,10,"Sat",7.9
"2220",1995-01-29,11,"Sun",9
"2221",1995-01-30,13,"Mon",7
"2222",1995-01-31,5,"Tue",1.7
"2223",1995-02-01,2,"Wed",4.7
"2224",1995-02-02,7,"Thu",4.3
"2225",1995-02-03,7,"Fri",4.4
"2226",1995-02-04,9,"Sat",4.5
"2227",1995-02-05,12,"Sun",6.8
"2228",1995-02-06,12,"Mon",6.8
"2229",1995-02-07,12,"Tue",7.2
"2230",1995-02-08,4,"Wed",9.1
"2231",1995-02-09,6,"Thu",7.2
"2232",1995-02-10,5,"Fri",6.4
"2233",1995-02-11,4,"Sat",8.3
"2234",1995-02-12,7,"Sun",9.4
"2235",1995-02-13,9,"Mon",8.9
"2236",1995-02-14,6,"Tue",7.4
"2237",1995-02-15,4,"Wed",8.5
"2238",1995-02-16,11,"Thu",8.5
"2239",1995-02-17,6,"Fri",9.1
"2240",1995-02-18,6,"Sat",3.9
"2241",1995-02-19,10,"Sun",6.4
"2242",1995-02-20,9,"Mon",10.5
"2243",1995-02-21,7,"Tue",9.2
"2244",1995-02-22,13,"Wed",4.8
"2245",1995-02-23,11,"Thu",4
"2246",1995-02-24,8,"Fri",5.2
"2247",1995-02-25,6,"Sat",6.8
"2248",1995-02-26,6,"Sun",2.9
"2249",1995-02-27,7,"Mon",2.2
"2250",1995-02-28,8,"Tue",5.1
"2251",1995-03-01,6,"Wed",5.9
"2252",1995-03-02,9,"Thu",6.8
"2253",1995-03-03,6,"Fri",5.1
"2254",1995-03-04,5,"Sat",2.1
"2255",1995-03-05,10,"Sun",2
"2256",1995-03-06,8,"Mon",3.7
"2257",1995-03-07,7,"Tue",3.2
"2258",1995-03-08,5,"Wed",3.5
"2259",1995-03-09,7,"Thu",2.9
"2260",1995-03-10,9,"Fri",5
"2261",1995-03-11,8,"Sat",7.6
"2262",1995-03-12,6,"Sun",8
"2263",1995-03-13,10,"Mon",6.4
"2264",1995-03-14,8,"Tue",5
"2265",1995-03-15,10,"Wed",5.3
"2266",1995-03-16,7,"Thu",4.6
"2267",1995-03-17,5,"Fri",7.8
"2268",1995-03-18,6,"Sat",9.5
"2269",1995-03-19,9,"Sun",7.5
"2270",1995-03-20,7,"Mon",3.4
"2271",1995-03-21,7,"Tue",2.1
"2272",1995-03-22,13,"Wed",3.7
"2273",1995-03-23,9,"Thu",6.6
"2274",1995-03-24,8,"Fri",9.7
"2275",1995-03-25,7,"Sat",8.6
"2276",1995-03-26,10,"Sun",9.9
"2277",1995-03-27,15,"Mon",5
"2278",1995-03-28,10,"Tue",1.7
"2279",1995-03-29,15,"Wed",3.6
"2280",1995-03-30,9,"Thu",2.5
"2281",1995-03-31,12,"Fri",2
"2282",1995-04-01,8,"Sat",6
"2283",1995-04-02,5,"Sun",12
"2284",1995-04-03,12,"Mon",13.6
"2285",1995-04-04,7,"Tue",14.9
"2286",1995-04-05,5,"Wed",13.9
"2287",1995-04-06,4,"Thu",13.8
"2288",1995-04-07,7,"Fri",12.4
"2289",1995-04-08,6,"Sat",9.3
"2290",1995-04-09,7,"Sun",6.3
"2291",1995-04-10,8,"Mon",5.5
"2292",1995-04-11,11,"Tue",8.2
"2293",1995-04-12,8,"Wed",9.7
"2294",1995-04-13,8,"Thu",7.9
"2295",1995-04-14,7,"Fri",7
"2296",1995-04-15,7,"Sat",8
"2297",1995-04-16,8,"Sun",6.9
"2298",1995-04-17,9,"Mon",8.5
"2299",1995-04-18,2,"Tue",11.3
"2300",1995-04-19,6,"Wed",9.7
"2301",1995-04-20,5,"Thu",5.3
"2302",1995-04-21,15,"Fri",9.7
"2303",1995-04-22,11,"Sat",8.9
"2304",1995-04-23,6,"Sun",11.2
"2305",1995-04-24,4,"Mon",12.7
"2306",1995-04-25,12,"Tue",10.2
"2307",1995-04-26,4,"Wed",9.2
"2308",1995-04-27,6,"Thu",11
"2309",1995-04-28,9,"Fri",12.7
"2310",1995-04-29,8,"Sat",12.7
"2311",1995-04-30,5,"Sun",12.3
"2312",1995-05-01,8,"Mon",13
"2313",1995-05-02,7,"Tue",14.1
"2314",1995-05-03,6,"Wed",15.7
"2315",1995-05-04,6,"Thu",16.2
"2316",1995-05-05,7,"Fri",17.3
"2317",1995-05-06,6,"Sat",18.7
"2318",1995-05-07,11,"Sun",19
"2319",1995-05-08,4,"Mon",17.6
"2320",1995-05-09,8,"Tue",14.8
"2321",1995-05-10,9,"Wed",10.9
"2322",1995-05-11,4,"Thu",12
"2323",1995-05-12,8,"Fri",12.1
"2324",1995-05-13,10,"Sat",7.6
"2325",1995-05-14,10,"Sun",6.5
"2326",1995-05-15,8,"Mon",9.4
"2327",1995-05-16,6,"Tue",11.3
"2328",1995-05-17,12,"Wed",14.1
"2329",1995-05-18,6,"Thu",10.8
"2330",1995-05-19,3,"Fri",9
"2331",1995-05-20,7,"Sat",9.6
"2332",1995-05-21,3,"Sun",10.9
"2333",1995-05-22,7,"Mon",12.9
"2334",1995-05-23,5,"Tue",16.2
"2335",1995-05-24,7,"Wed",18
"2336",1995-05-25,7,"Thu",18.7
"2337",1995-05-26,6,"Fri",14.5
"2338",1995-05-27,5,"Sat",16
"2339",1995-05-28,11,"Sun",19.6
"2340",1995-05-29,7,"Mon",16.2
"2341",1995-05-30,8,"Tue",13.5
"2342",1995-05-31,8,"Wed",12
"2343",1995-06-01,5,"Thu",11.6
"2344",1995-06-02,12,"Fri",12.9
"2345",1995-06-03,5,"Sat",14.6
"2346",1995-06-04,7,"Sun",14.3
"2347",1995-06-05,11,"Mon",12.8
"2348",1995-06-06,7,"Tue",12.8
"2349",1995-06-07,5,"Wed",14.8
"2350",1995-06-08,6,"Thu",12.5
"2351",1995-06-09,8,"Fri",13.4
"2352",1995-06-10,7,"Sat",12.8
"2353",1995-06-11,7,"Sun",11.8
"2354",1995-06-12,4,"Mon",12.3
"2355",1995-06-13,8,"Tue",11.4
"2356",1995-06-14,8,"Wed",12.2
"2357",1995-06-15,9,"Thu",13.5
"2358",1995-06-16,5,"Fri",14.5
"2359",1995-06-17,8,"Sat",17.2
"2360",1995-06-18,0,"Sun",15.9
"2361",1995-06-19,4,"Mon",19.5
"2362",1995-06-20,7,"Tue",22.2
"2363",1995-06-21,6,"Wed",20.9
"2364",1995-06-22,7,"Thu",16.1
"2365",1995-06-23,9,"Fri",12.7
"2366",1995-06-24,3,"Sat",13.3
"2367",1995-06-25,9,"Sun",16.7
"2368",1995-06-26,8,"Mon",19.6
"2369",1995-06-27,9,"Tue",22.1
"2370",1995-06-28,4,"Wed",22.4
"2371",1995-06-29,6,"Thu",20.1
"2372",1995-06-30,12,"Fri",22.2
"2373",1995-07-01,6,"Sat",21
"2374",1995-07-02,11,"Sun",21.6
"2375",1995-07-03,9,"Mon",17.9
"2376",1995-07-04,11,"Tue",18.2
"2377",1995-07-05,6,"Wed",18
"2378",1995-07-06,4,"Thu",18.7
"2379",1995-07-07,9,"Fri",20.5
"2380",1995-07-08,11,"Sat",22.9
"2381",1995-07-09,5,"Sun",24.3
"2382",1995-07-10,8,"Mon",25
"2383",1995-07-11,10,"Tue",22.6
"2384",1995-07-12,9,"Wed",22.5
"2385",1995-07-13,10,"Thu",24.1
"2386",1995-07-14,9,"Fri",21
"2387",1995-07-15,10,"Sat",21.3
"2388",1995-07-16,4,"Sun",19.4
"2389",1995-07-17,6,"Mon",19.5
"2390",1995-07-18,6,"Tue",21.4
"2391",1995-07-19,3,"Wed",22.8
"2392",1995-07-20,2,"Thu",25.4
"2393",1995-07-21,12,"Fri",27.3
"2394",1995-07-22,8,"Sat",23.2
"2395",1995-07-23,7,"Sun",18
"2396",1995-07-24,11,"Mon",18.7
"2397",1995-07-25,4,"Tue",21.9
"2398",1995-07-26,6,"Wed",24.8
"2399",1995-07-27,8,"Thu",21.9
"2400",1995-07-28,8,"Fri",21.4
"2401",1995-07-29,10,"Sat",21.2
"2402",1995-07-30,3,"Sun",21.7
"2403",1995-07-31,5,"Mon",22.3
"2404",1995-08-01,7,"Tue",23.5
"2405",1995-08-02,6,"Wed",23.1
"2406",1995-08-03,8,"Thu",21.6
"2407",1995-08-04,5,"Fri",22
"2408",1995-08-05,7,"Sat",23.3
"2409",1995-08-06,6,"Sun",20.8
"2410",1995-08-07,12,"Mon",19.5
"2411",1995-08-08,11,"Tue",18.4
"2412",1995-08-09,5,"Wed",16.8
"2413",1995-08-10,6,"Thu",18.4
"2414",1995-08-11,5,"Fri",20.8
"2415",1995-08-12,6,"Sat",21.4
"2416",1995-08-13,7,"Sun",20.7
"2417",1995-08-14,4,"Mon",18.9
"2418",1995-08-15,4,"Tue",18.4
"2419",1995-08-16,6,"Wed",18.5
"2420",1995-08-17,6,"Thu",18.6
"2421",1995-08-18,4,"Fri",18.9
"2422",1995-08-19,7,"Sat",20.4
"2423",1995-08-20,6,"Sun",19.1
"2424",1995-08-21,10,"Mon",18.3
"2425",1995-08-22,2,"Tue",19.6
"2426",1995-08-23,2,"Wed",20.3
"2427",1995-08-24,6,"Thu",18.2
"2428",1995-08-25,7,"Fri",18.2
"2429",1995-08-26,4,"Sat",18.7
"2430",1995-08-27,10,"Sun",17.2
"2431",1995-08-28,7,"Mon",12.2
"2432",1995-08-29,6,"Tue",11.9
"2433",1995-08-30,4,"Wed",11.8
"2434",1995-08-31,7,"Thu",11.7
"2435",1995-09-01,8,"Fri",13
"2436",1995-09-02,7,"Sat",14.8
"2437",1995-09-03,6,"Sun",12.8
"2438",1995-09-04,4,"Mon",11.8
"2439",1995-09-05,3,"Tue",12.9
"2440",1995-09-06,8,"Wed",15.5
"2441",1995-09-07,10,"Thu",13.7
"2442",1995-09-08,11,"Fri",16.4
"2443",1995-09-09,9,"Sat",14.9
"2444",1995-09-10,9,"Sun",15.3
"2445",1995-09-11,7,"Mon",16.5
"2446",1995-09-12,10,"Tue",14.9
"2447",1995-09-13,8,"Wed",12.7
"2448",1995-09-14,6,"Thu",13
"2449",1995-09-15,8,"Fri",12.8
"2450",1995-09-16,6,"Sat",13.1
"2451",1995-09-17,7,"Sun",15.5
"2452",1995-09-18,5,"Mon",14.5
"2453",1995-09-19,7,"Tue",13.6
"2454",1995-09-20,9,"Wed",12.2
"2455",1995-09-21,7,"Thu",11.5
"2456",1995-09-22,6,"Fri",12.4
"2457",1995-09-23,5,"Sat",12.3
"2458",1995-09-24,7,"Sun",12.2
"2459",1995-09-25,6,"Mon",11.7
"2460",1995-09-26,3,"Tue",12.1
"2461",1995-09-27,10,"Wed",12.7
"2462",1995-09-28,8,"Thu",10.4
"2463",1995-09-29,6,"Fri",8.6
"2464",1995-09-30,5,"Sat",7.7
"2465",1995-10-01,5,"Sun",10.4
"2466",1995-10-02,7,"Mon",14.9
"2467",1995-10-03,4,"Tue",14
"2468",1995-10-04,7,"Wed",17.3
"2469",1995-10-05,5,"Thu",15.7
"2470",1995-10-06,5,"Fri",14.8
"2471",1995-10-07,3,"Sat",15.9
"2472",1995-10-08,5,"Sun",15.6
"2473",1995-10-09,5,"Mon",16.3
"2474",1995-10-10,4,"Tue",16.2
"2475",1995-10-11,11,"Wed",16.4
"2476",1995-10-12,6,"Thu",15.5
"2477",1995-10-13,9,"Fri",16.2
"2478",1995-10-14,9,"Sat",15.5
"2479",1995-10-15,6,"Sun",16.1
"2480",1995-10-16,9,"Mon",14.7
"2481",1995-10-17,11,"Tue",14.4
"2482",1995-10-18,8,"Wed",14
"2483",1995-10-19,7,"Thu",14.7
"2484",1995-10-20,6,"Fri",11.1
"2485",1995-10-21,5,"Sat",9.9
"2486",1995-10-22,4,"Sun",10.2
"2487",1995-10-23,7,"Mon",11.2
"2488",1995-10-24,8,"Tue",9.4
"2489",1995-10-25,6,"Wed",10
"2490",1995-10-26,7,"Thu",12.5
"2491",1995-10-27,7,"Fri",12.8
"2492",1995-10-28,9,"Sat",14.8
"2493",1995-10-29,6,"Sun",14.1
"2494",1995-10-30,5,"Mon",13.7
"2495",1995-10-31,8,"Tue",11.4
"2496",1995-11-01,9,"Wed",9.3
"2497",1995-11-02,5,"Thu",6.4
"2498",1995-11-03,7,"Fri",6.9
"2499",1995-11-04,7,"Sat",0.6
"2500",1995-11-05,6,"Sun",-1.2
"2501",1995-11-06,3,"Mon",-0.9
"2502",1995-11-07,11,"Tue",2.2
"2503",1995-11-08,7,"Wed",4.5
"2504",1995-11-09,9,"Thu",3.9
"2505",1995-11-10,9,"Fri",8
"2506",1995-11-11,10,"Sat",10.2
"2507",1995-11-12,7,"Sun",7.2
"2508",1995-11-13,6,"Mon",7.4
"2509",1995-11-14,7,"Tue",9.5
"2510",1995-11-15,5,"Wed",9.3
"2511",1995-11-16,8,"Thu",10.2
"2512",1995-11-17,7,"Fri",8.2
"2513",1995-11-18,3,"Sat",1.1
"2514",1995-11-19,7,"Sun",1
"2515",1995-11-20,4,"Mon",3.3
"2516",1995-11-21,6,"Tue",0.8
"2517",1995-11-22,6,"Wed",2
"2518",1995-11-23,8,"Thu",4.2
"2519",1995-11-24,3,"Fri",5.9
"2520",1995-11-25,9,"Sat",3.7
"2521",1995-11-26,6,"Sun",4.1
"2522",1995-11-27,6,"Mon",2.3
"2523",1995-11-28,1,"Tue",5.4
"2524",1995-11-29,6,"Wed",4.2
"2525",1995-11-30,5,"Thu",4.3
"2526",1995-12-01,6,"Fri",2.4
"2527",1995-12-02,6,"Sat",3.3
"2528",1995-12-03,7,"Sun",2.8
"2529",1995-12-04,9,"Mon",1.6
"2530",1995-12-05,6,"Tue",-1.2
"2531",1995-12-06,7,"Wed",-1.3
"2532",1995-12-07,7,"Thu",-0.9
"2533",1995-12-08,3,"Fri",0.8
"2534",1995-12-09,9,"Sat",-1
"2535",1995-12-10,5,"Sun",-0.9
"2536",1995-12-11,2,"Mon",-0.2
"2537",1995-12-12,10,"Tue",-0.5
"2538",1995-12-13,3,"Wed",-0.2
"2539",1995-12-14,8,"Thu",-2.4
"2540",1995-12-15,4,"Fri",-3.7
"2541",1995-12-16,9,"Sat",-2.1
"2542",1995-12-17,7,"Sun",-1.6
"2543",1995-12-18,7,"Mon",3.5
"2544",1995-12-19,11,"Tue",2.5
"2545",1995-12-20,10,"Wed",3.6
"2546",1995-12-21,7,"Thu",4.2
"2547",1995-12-22,5,"Fri",6.5
"2548",1995-12-23,4,"Sat",12.4
"2549",1995-12-24,9,"Sun",9.4
"2550",1995-12-25,9,"Mon",6.6
"2551",1995-12-26,5,"Tue",0.6
"2552",1995-12-27,5,"Wed",-2
"2553",1995-12-28,8,"Thu",-4.2
"2554",1995-12-29,11,"Fri",-4
"2555",1995-12-30,9,"Sat",-1.9
"2556",1995-12-31,9,"Sun",0.3
"2557",1996-01-01,6,"Mon",1.6
"2558",1996-01-02,7,"Tue",1
"2559",1996-01-03,13,"Wed",1
"2560",1996-01-04,2,"Thu",1.1
"2561",1996-01-05,4,"Fri",0
"2562",1996-01-06,10,"Sat",0.5
"2563",1996-01-07,8,"Sun",3.8
"2564",1996-01-08,11,"Mon",4.9
"2565",1996-01-09,9,"Tue",3.8
"2566",1996-01-10,7,"Wed",2.1
"2567",1996-01-11,18,"Thu",4.7
"2568",1996-01-12,11,"Fri",5.2
"2569",1996-01-13,10,"Sat",5.4
"2570",1996-01-14,5,"Sun",3.3
"2571",1996-01-15,6,"Mon",2.7
"2572",1996-01-16,10,"Tue",1.3
"2573",1996-01-17,7,"Wed",1.1
"2574",1996-01-18,9,"Thu",-0.3
"2575",1996-01-19,8,"Fri",-1.9
"2576",1996-01-20,7,"Sat",-1.2
"2577",1996-01-21,10,"Sun",-0.2
"2578",1996-01-22,7,"Mon",-1.3
"2579",1996-01-23,5,"Tue",-1.6
"2580",1996-01-24,10,"Wed",-1
"2581",1996-01-25,8,"Thu",-0.5
"2582",1996-01-26,6,"Fri",-0.1
"2583",1996-01-27,7,"Sat",-0.1
"2584",1996-01-28,5,"Sun",-0.1
"2585",1996-01-29,7,"Mon",-0.7
"2586",1996-01-30,7,"Tue",-0.8
"2587",1996-01-31,7,"Wed",-2.1
"2588",1996-02-01,3,"Thu",-1.1
"2589",1996-02-02,11,"Fri",0.7
"2590",1996-02-03,9,"Sat",3.1
"2591",1996-02-04,4,"Sun",-2
"2592",1996-02-05,8,"Mon",-2.9
"2593",1996-02-06,5,"Tue",-3.8
"2594",1996-02-07,10,"Wed",-1.8
"2595",1996-02-08,6,"Thu",-2.2
"2596",1996-02-09,1,"Fri",-1.1
"2597",1996-02-10,5,"Sat",0.3
"2598",1996-02-11,8,"Sun",2.5
"2599",1996-02-12,13,"Mon",3.8
"2600",1996-02-13,12,"Tue",2.8
"2601",1996-02-14,11,"Wed",0.6
"2602",1996-02-15,8,"Thu",0.3
"2603",1996-02-16,6,"Fri",0.8
"2604",1996-02-17,7,"Sat",4.1
"2605",1996-02-18,10,"Sun",5.3
"2606",1996-02-19,6,"Mon",2.4
"2607",1996-02-20,11,"Tue",-0.7
"2608",1996-02-21,7,"Wed",-1.5
"2609",1996-02-22,5,"Thu",-4.1
"2610",1996-02-23,11,"Fri",-4.9
"2611",1996-02-24,11,"Sat",-1.2
"2612",1996-02-25,9,"Sun",4.2
"2613",1996-02-26,9,"Mon",5.7
"2614",1996-02-27,14,"Tue",5.3
"2615",1996-02-28,9,"Wed",6.3
"2616",1996-02-29,4,"Thu",3.3
"2617",1996-03-01,5,"Fri",1.7
"2618",1996-03-02,3,"Sat",1.1
"2619",1996-03-03,10,"Sun",0.2
"2620",1996-03-04,5,"Mon",-0.3
"2621",1996-03-05,10,"Tue",1.6
"2622",1996-03-06,3,"Wed",1
"2623",1996-03-07,6,"Thu",2
"2624",1996-03-08,12,"Fri",2.9
"2625",1996-03-09,3,"Sat",3.6
"2626",1996-03-10,9,"Sun",1.5
"2627",1996-03-11,6,"Mon",0.2
"2628",1996-03-12,6,"Tue",-2.1
"2629",1996-03-13,6,"Wed",-2
"2630",1996-03-14,9,"Thu",3.4
"2631",1996-03-15,8,"Fri",4.1
"2632",1996-03-16,7,"Sat",5.5
"2633",1996-03-17,9,"Sun",7.6
"2634",1996-03-18,9,"Mon",5.8
"2635",1996-03-19,5,"Tue",7
"2636",1996-03-20,8,"Wed",8.1
"2637",1996-03-21,8,"Thu",8.4
"2638",1996-03-22,4,"Fri",8.7
"2639",1996-03-23,5,"Sat",13.1
"2640",1996-03-24,7,"Sun",13.2
"2641",1996-03-25,7,"Mon",10.8
"2642",1996-03-26,5,"Tue",13
"2643",1996-03-27,9,"Wed",3.2
"2644",1996-03-28,7,"Thu",3.2
"2645",1996-03-29,6,"Fri",4.4
"2646",1996-03-30,5,"Sat",2.8
"2647",1996-03-31,7,"Sun",3
"2648",1996-04-01,3,"Mon",3.6
"2649",1996-04-02,10,"Tue",3.5
"2650",1996-04-03,7,"Wed",3.1
"2651",1996-04-04,6,"Thu",2.2
"2652",1996-04-05,5,"Fri",4
"2653",1996-04-06,10,"Sat",10.1
"2654",1996-04-07,7,"Sun",11.9
"2655",1996-04-08,8,"Mon",11.9
"2656",1996-04-09,5,"Tue",9.1
"2657",1996-04-10,12,"Wed",11.5
"2658",1996-04-11,8,"Thu",9.9
"2659",1996-04-12,7,"Fri",7.7
"2660",1996-04-13,7,"Sat",4.7
"2661",1996-04-14,2,"Sun",7.7
"2662",1996-04-15,6,"Mon",8.2
"2663",1996-04-16,6,"Tue",10.3
"2664",1996-04-17,11,"Wed",12.6
"2665",1996-04-18,5,"Thu",11.7
"2666",1996-04-19,2,"Fri",14.4
"2667",1996-04-20,7,"Sat",16.9
"2668",1996-04-21,2,"Sun",17.3
"2669",1996-04-22,10,"Mon",19.7
"2670",1996-04-23,8,"Tue",14.3
"2671",1996-04-24,6,"Wed",12.3
"2672",1996-04-25,6,"Thu",12.8
"2673",1996-04-26,9,"Fri",13.3
"2674",1996-04-27,7,"Sat",14
"2675",1996-04-28,5,"Sun",15
"2676",1996-04-29,5,"Mon",13.2
"2677",1996-04-30,4,"Tue",12.7
"2678",1996-05-01,8,"Wed",12.5
"2679",1996-05-02,9,"Thu",11.3
"2680",1996-05-03,10,"Fri",10.2
"2681",1996-05-04,8,"Sat",9.5
"2682",1996-05-05,2,"Sun",10.2
"2683",1996-05-06,1,"Mon",13.4
"2684",1996-05-07,7,"Tue",14.6
"2685",1996-05-08,6,"Wed",12.4
"2686",1996-05-09,11,"Thu",7.9
"2687",1996-05-10,5,"Fri",7
"2688",1996-05-11,6,"Sat",9.2
"2689",1996-05-12,4,"Sun",10.4
"2690",1996-05-13,8,"Mon",9.5
"2691",1996-05-14,5,"Tue",10.5
"2692",1996-05-15,7,"Wed",11.5
"2693",1996-05-16,4,"Thu",12.9
"2694",1996-05-17,10,"Fri",16.8
"2695",1996-05-18,6,"Sat",14.9
"2696",1996-05-19,2,"Sun",11.9
"2697",1996-05-20,8,"Mon",12.1
"2698",1996-05-21,5,"Tue",11.8
"2699",1996-05-22,5,"Wed",12.9
"2700",1996-05-23,8,"Thu",14
"2701",1996-05-24,6,"Fri",17.9
"2702",1996-05-25,4,"Sat",14.5
"2703",1996-05-26,3,"Sun",14.9
"2704",1996-05-27,5,"Mon",13.8
"2705",1996-05-28,4,"Tue",12.3
"2706",1996-05-29,7,"Wed",14.2
"2707",1996-05-30,6,"Thu",19
"2708",1996-05-31,7,"Fri",21.9
"2709",1996-06-01,5,"Sat",18
"2710",1996-06-02,3,"Sun",13
"2711",1996-06-03,7,"Mon",14.8
"2712",1996-06-04,6,"Tue",17
"2713",1996-06-05,6,"Wed",19.3
"2714",1996-06-06,8,"Thu",23.1
"2715",1996-06-07,3,"Fri",22.9
"2716",1996-06-08,11,"Sat",21.7
"2717",1996-06-09,8,"Sun",21.8
"2718",1996-06-10,4,"Mon",22.8
"2719",1996-06-11,2,"Tue",24.1
"2720",1996-06-12,6,"Wed",23.7
"2721",1996-06-13,4,"Thu",18
"2722",1996-06-14,4,"Fri",16.8
"2723",1996-06-15,3,"Sat",17.1
"2724",1996-06-16,6,"Sun",17.7
"2725",1996-06-17,8,"Mon",19.6
"2726",1996-06-18,6,"Tue",21.6
"2727",1996-06-19,10,"Wed",20.6
"2728",1996-06-20,9,"Thu",15.6
"2729",1996-06-21,3,"Fri",15.3
"2730",1996-06-22,5,"Sat",10.7
"2731",1996-06-23,8,"Sun",11.9
"2732",1996-06-24,2,"Mon",13.1
"2733",1996-06-25,5,"Tue",14.1
"2734",1996-06-26,7,"Wed",15.1
"2735",1996-06-27,7,"Thu",17.4
"2736",1996-06-28,7,"Fri",19.7
"2737",1996-06-29,8,"Sat",19.2
"2738",1996-06-30,11,"Sun",15.1
"2739",1996-07-01,3,"Mon",15.5
"2740",1996-07-02,11,"Tue",14.8
"2741",1996-07-03,5,"Wed",17.5
"2742",1996-07-04,6,"Thu",20.1
"2743",1996-07-05,1,"Fri",17.5
"2744",1996-07-06,8,"Sat",15
"2745",1996-07-07,10,"Sun",13.2
"2746",1996-07-08,6,"Mon",12.3
"2747",1996-07-09,5,"Tue",14.3
"2748",1996-07-10,4,"Wed",14.9
"2749",1996-07-11,6,"Thu",16.6
"2750",1996-07-12,4,"Fri",18.4
"2751",1996-07-13,6,"Sat",20.9
"2752",1996-07-14,5,"Sun",21.5
"2753",1996-07-15,4,"Mon",22.3
"2754",1996-07-16,9,"Tue",18.6
"2755",1996-07-17,5,"Wed",16.5
"2756",1996-07-18,8,"Thu",17.1
"2757",1996-07-19,4,"Fri",16.8
"2758",1996-07-20,5,"Sat",16.8
"2759",1996-07-21,2,"Sun",16.8
"2760",1996-07-22,7,"Mon",19.9
"2761",1996-07-23,6,"Tue",21.6
"2762",1996-07-24,6,"Wed",21.8
"2763",1996-07-25,8,"Thu",19.1
"2764",1996-07-26,5,"Fri",18.6
"2765",1996-07-27,8,"Sat",20.6
"2766",1996-07-28,10,"Sun",21.5
"2767",1996-07-29,8,"Mon",22.4
"2768",1996-07-30,11,"Tue",20.4
"2769",1996-07-31,8,"Wed",21.3
"2770",1996-08-01,7,"Thu",22.9
"2771",1996-08-02,7,"Fri",20.1
"2772",1996-08-03,3,"Sat",16.4
"2773",1996-08-04,5,"Sun",17
"2774",1996-08-05,3,"Mon",19
"2775",1996-08-06,4,"Tue",19.8
"2776",1996-08-07,4,"Wed",18.2
"2777",1996-08-08,5,"Thu",18.5
"2778",1996-08-09,3,"Fri",20.1
"2779",1996-08-10,6,"Sat",20.1
"2780",1996-08-11,9,"Sun",17.5
"2781",1996-08-12,5,"Mon",15.6
"2782",1996-08-13,7,"Tue",16
"2783",1996-08-14,3,"Wed",16.8
"2784",1996-08-15,9,"Thu",17.9
"2785",1996-08-16,8,"Fri",17.8
"2786",1996-08-17,8,"Sat",19
"2787",1996-08-18,10,"Sun",19.2
"2788",1996-08-19,7,"Mon",20.6
"2789",1996-08-20,5,"Tue",21.1
"2790",1996-08-21,3,"Wed",19.7
"2791",1996-08-22,6,"Thu",18
"2792",1996-08-23,8,"Fri",20.2
"2793",1996-08-24,6,"Sat",17.3
"2794",1996-08-25,6,"Sun",16.5
"2795",1996-08-26,5,"Mon",16.3
"2796",1996-08-27,9,"Tue",16.9
"2797",1996-08-28,7,"Wed",14.3
"2798",1996-08-29,2,"Thu",13.9
"2799",1996-08-30,5,"Fri",14.8
"2800",1996-08-31,6,"Sat",14.2
"2801",1996-09-01,8,"Sun",12.8
"2802",1996-09-02,3,"Mon",12.9
"2803",1996-09-03,6,"Tue",13.7
"2804",1996-09-04,3,"Wed",16.6
"2805",1996-09-05,2,"Thu",15.4
"2806",1996-09-06,5,"Fri",14.2
"2807",1996-09-07,4,"Sat",11.6
"2808",1996-09-08,11,"Sun",10.6
"2809",1996-09-09,6,"Mon",11.6
"2810",1996-09-10,6,"Tue",11.5
"2811",1996-09-11,3,"Wed",12.5
"2812",1996-09-12,5,"Thu",13
"2813",1996-09-13,4,"Fri",10.3
"2814",1996-09-14,9,"Sat",10.9
"2815",1996-09-15,9,"Sun",11.7
"2816",1996-09-16,4,"Mon",12.5
"2817",1996-09-17,9,"Tue",11.1
"2818",1996-09-18,3,"Wed",9.7
"2819",1996-09-19,3,"Thu",12.3
"2820",1996-09-20,12,"Fri",11.9
"2821",1996-09-21,9,"Sat",11.2
"2822",1996-09-22,2,"Sun",10.8
