"","date","all","dow","tmean"
"1",1989-01-01,1,"Sun",0.2
"2",1989-01-02,2,"Mon",1.2
"3",1989-01-03,2,"Tue",-0.8
"4",1989-01-04,0,"Wed",-1.9
"5",1989-01-05,1,"Thu",0.3
"6",1989-01-06,1,"Fri",3.1
"7",1989-01-07,2,"Sat",4.8
"8",1989-01-08,6,"Sun",5.4
"9",1989-01-09,1,"Mon",3.5
"10",1989-01-10,1,"Tue",4.5
"11",1989-01-11,1,"Wed",3.4
"12",1989-01-12,4,"Thu",3.2
"13",1989-01-13,1,"Fri",4.9
"14",1989-01-14,6,"Sat",2.4
"15",1989-01-15,1,"Sun",4.3
"16",1989-01-16,4,"Mon",2.2
"17",1989-01-17,2,"Tue",1.4
"18",1989-01-18,3,"Wed",2.1
"19",1989-01-19,0,"Thu",1.5
"20",1989-01-20,1,"Fri",-0.3
"21",1989-01-21,2,"Sat",-0.6
"22",1989-01-22,2,"Sun",2.1
"23",1989-01-23,1,"Mon",1.8
"24",1989-01-24,1,"Tue",0.4
"25",1989-01-25,0,"Wed",-1.6
"26",1989-01-26,0,"Thu",-2.5
"27",1989-01-27,2,"Fri",-3.1
"28",1989-01-28,5,"Sat",-2
"29",1989-01-29,2,"Sun",-3
"30",1989-01-30,2,"Mon",-2.7
"31",1989-01-31,0,"Tue",-2.6
"32",1989-02-01,6,"Wed",-2.3
"33",1989-02-02,2,"Thu",-3.6
"34",1989-02-03,1,"Fri",-3.7
"35",1989-02-04,2,"Sat",-3.5
"36",1989-02-05,1,"Sun",-0.6
"37",1989-02-06,1,"Mon",3.1
"38",1989-02-07,1,"Tue",0
"39",1989-02-08,2,"Wed",-1.3
"40",1989-02-09,3,"Thu",-1.4
"41",1989-02-10,2,"Fri",-1
"42",1989-02-11,3,"Sat",-0.9
"43",1989-02-12,3,"Sun",0.7
"44",1989-02-13,2,"Mon",3.5
"45",1989-02-14,5,"Tue",2.2
"46",1989-02-15,1,"Wed",3.4
"47",1989-02-16,3,"Thu",3.9
"48",1989-02-17,1,"Fri",2.8
"49",1989-02-18,2,"Sat",5.8
"50",1989-02-19,2,"Sun",8.8
"51",1989-02-20,0,"Mon",7.9
"52",1989-02-21,1,"Tue",5.8
"53",1989-02-22,2,"Wed",5.4
"54",1989-02-23,1,"Thu",5.6
"55",1989-02-24,2,"Fri",5.2
"56",1989-02-25,3,"Sat",5
"57",1989-02-26,4,"Sun",3.5
"58",1989-02-27,1,"Mon",1.6
"59",1989-02-28,2,"Tue",1.9
"60",1989-03-01,2,"Wed",4.6
"61",1989-03-02,0,"Thu",5
"62",1989-03-03,1,"Fri",6.6
"63",1989-03-04,0,"Sat",6
"64",1989-03-05,1,"Sun",6.3
"65",1989-03-06,1,"Mon",7.6
"66",1989-03-07,3,"Tue",8.4
"67",1989-03-08,0,"Wed",5
"68",1989-03-09,1,"Thu",5
"69",1989-03-10,3,"Fri",6.4
"70",1989-03-11,4,"Sat",9.4
"71",1989-03-12,2,"Sun",9.9
"72",1989-03-13,1,"Mon",8.3
"73",1989-03-14,2,"Tue",5.5
"74",1989-03-15,1,"Wed",6
"75",1989-03-16,2,"Thu",9.2
"76",1989-03-17,1,"Fri",7
"77",1989-03-18,4,"Sat",3.4
"78",1989-03-19,0,"Sun",4
"79",1989-03-20,1,"Mon",5.1
"80",1989-03-21,1,"Tue",6.5
"81",1989-03-22,2,"Wed",8.3
"82",1989-03-23,0,"Thu",5.3
"83",1989-03-24,0,"Fri",4.5
"84",1989-03-25,2,"Sat",9.7
"85",1989-03-26,2,"Sun",10.6
"86",1989-03-27,2,"Mon",11.9
"87",1989-03-28,3,"Tue",13.7
"88",1989-03-29,1,"Wed",15.1
"89",1989-03-30,1,"Thu",14.8
"90",1989-03-31,1,"Fri",13.9
"91",1989-04-01,3,"Sat",9.6
"92",1989-04-02,0,"Sun",9.4
"93",1989-04-03,4,"Mon",7.2
"94",1989-04-04,6,"Tue",6.7
"95",1989-04-05,0,"Wed",6.6
"96",1989-04-06,1,"Thu",6.6
"97",1989-04-07,3,"Fri",9.1
"98",1989-04-08,3,"Sat",9
"99",1989-04-09,0,"Sun",10.5
"100",1989-04-10,3,"Mon",10.5
"101",1989-04-11,1,"Tue",11.7
"102",1989-04-12,3,"Wed",10.6
"103",1989-04-13,2,"Thu",4.9
"104",1989-04-14,1,"Fri",5.7
"105",1989-04-15,2,"Sat",6.6
"106",1989-04-16,1,"Sun",7.4
"107",1989-04-17,2,"Mon",5.6
"108",1989-04-18,2,"Tue",6.1
"109",1989-04-19,4,"Wed",6.3
"110",1989-04-20,5,"Thu",7.5
"111",1989-04-21,0,"Fri",6.8
"112",1989-04-22,0,"Sat",5.4
"113",1989-04-23,3,"Sun",6.5
"114",1989-04-24,1,"Mon",9.8
"115",1989-04-25,1,"Tue",10.4
"116",1989-04-26,2,"Wed",9.2
"117",1989-04-27,3,"Thu",3.7
"118",1989-04-28,2,"Fri",3.9
"119",1989-04-29,1,"Sat",5.1
"120",1989-04-30,1,"Sun",5.7
"121",1989-05-01,1,"Mon",7.8
"122",1989-05-02,2,"Tue",10.6
"123",1989-05-03,0,"Wed",13.7
"124",1989-05-04,0,"Thu",15
"125",1989-05-05,2,"Fri",15.8
"126",1989-05-06,1,"Sat",13.7
"127",1989-05-07,0,"Sun",10.1
"128",1989-05-08,3,"Mon",12
"129",1989-05-09,2,"Tue",15.2
"130",1989-05-10,3,"Wed",13.1
"131",1989-05-11,6,"Thu",12.9
"132",1989-05-12,1,"Fri",12.1
"133",1989-05-13,3,"Sat",11.5
"134",1989-05-14,4,"Sun",10
"135",1989-05-15,6,"Mon",11
"136",1989-05-16,2,"Tue",13.6
"137",1989-05-17,1,"Wed",16
"138",1989-05-18,3,"Thu",18
"139",1989-05-19,0,"Fri",17.9
"140",1989-05-20,2,"Sat",18.1
"141",1989-05-21,2,"Sun",19
"142",1989-05-22,1,"Mon",18.9
"143",1989-05-23,2,"Tue",17.7
"144",1989-05-24,1,"Wed",18.8
"145",1989-05-25,1,"Thu",18.7
"146",1989-05-26,3,"Fri",17.6
"147",1989-05-27,3,"Sat",17.5
"148",1989-05-28,1,"Sun",17.3
"149",1989-05-29,3,"Mon",15.8
"150",1989-05-30,2,"Tue",16
"151",1989-05-31,1,"Wed",12.9
"152",1989-06-01,1,"Thu",13.6
"153",1989-06-02,2,"Fri",12.3
"154",1989-06-03,4,"Sat",10.5
"155",1989-06-04,0,"Sun",10
"156",1989-06-05,1,"Mon",10.5
"157",1989-06-06,3,"Tue",10.8
"158",1989-06-07,1,"Wed",10.4
"159",1989-06-08,1,"Thu",11.8
"160",1989-06-09,2,"Fri",14.4
"161",1989-06-10,3,"Sat",16.4
"162",1989-06-11,3,"Sun",16.3
"163",1989-06-12,4,"Mon",17
"164",1989-06-13,0,"Tue",18.1
"165",1989-06-14,1,"Wed",18.2
"166",1989-06-15,3,"Thu",17.6
"167",1989-06-16,1,"Fri",17.1
"168",1989-06-17,2,"Sat",16.7
"169",1989-06-18,2,"Sun",19
"170",1989-06-19,4,"Mon",20.3
"171",1989-06-20,4,"Tue",20.5
"172",1989-06-21,1,"Wed",19.8
"173",1989-06-22,2,"Thu",15.1
"174",1989-06-23,0,"Fri",11.9
"175",1989-06-24,0,"Sat",15.6
"176",1989-06-25,0,"Sun",19
"177",1989-06-26,3,"Mon",21
"178",1989-06-27,3,"Tue",20.3
"179",1989-06-28,0,"Wed",15.3
"180",1989-06-29,0,"Thu",15.7
"181",1989-06-30,5,"Fri",17.1
"182",1989-07-01,1,"Sat",18.6
"183",1989-07-02,2,"Sun",14.9
"184",1989-07-03,1,"Mon",14.3
"185",1989-07-04,1,"Tue",16.2
"186",1989-07-05,1,"Wed",19.5
"187",1989-07-06,5,"Thu",22.5
"188",1989-07-07,1,"Fri",22.4
"189",1989-07-08,2,"Sat",19.4
"190",1989-07-09,2,"Sun",19.4
"191",1989-07-10,2,"Mon",18.5
"192",1989-07-11,3,"Tue",16.7
"193",1989-07-12,2,"Wed",19
"194",1989-07-13,0,"Thu",19
"195",1989-07-14,5,"Fri",16.5
"196",1989-07-15,0,"Sat",15.7
"197",1989-07-16,1,"Sun",17.7
"198",1989-07-17,1,"Mon",17.7
"199",1989-07-18,3,"Tue",16.2
"200",1989-07-19,1,"Wed",17.1
"201",1989-07-20,2,"Thu",18.8
"202",1989-07-21,1,"Fri",20.9
"203",1989-07-22,1,"Sat",20.3
"204",1989-07-23,2,"Sun",23.2
"205",1989-07-24,2,"Mon",21.7
"206",1989-07-25,1,"Tue",21.4
"207",1989-07-26,1,"Wed",20.6
"208",1989-07-27,5,"Thu",19.1
"209",1989-07-28,5,"Fri",18.4
"210",1989-07-29,2,"Sat",19
"211",1989-07-30,1,"Sun",20.6
"212",1989-07-31,1,"Mon",15.1
"213",1989-08-01,1,"Tue",11.9
"214",1989-08-02,0,"Wed",12.2
"215",1989-08-03,3,"Thu",14.7
"216",1989-08-04,1,"Fri",16.5
"217",1989-08-05,0,"Sat",19.1
"218",1989-08-06,1,"Sun",19
"219",1989-08-07,0,"Mon",19.6
"220",1989-08-08,1,"Tue",18.9
"221",1989-08-09,1,"Wed",17.6
"222",1989-08-10,1,"Thu",18.2
"223",1989-08-11,1,"Fri",20.1
"224",1989-08-12,2,"Sat",20
"225",1989-08-13,3,"Sun",20.1
"226",1989-08-14,0,"Mon",21.2
"227",1989-08-15,1,"Tue",22.3
"228",1989-08-16,5,"Wed",23.9
"229",1989-08-17,2,"Thu",20
"230",1989-08-18,0,"Fri",19.4
"231",1989-08-19,2,"Sat",20.2
"232",1989-08-20,3,"Sun",21.3
"233",1989-08-21,2,"Mon",22.5
"234",1989-08-22,2,"Tue",20.9
"235",1989-08-23,1,"Wed",19.3
"236",1989-08-24,1,"Thu",19.4
"237",1989-08-25,2,"Fri",19.3
"238",1989-08-26,1,"Sat",17
"239",1989-08-27,1,"Sun",15.9
"240",1989-08-28,2,"Mon",12.2
"241",1989-08-29,1,"Tue",12
"242",1989-08-30,0,"Wed",12.4
"243",1989-08-31,3,"Thu",14.3
"244",1989-09-01,5,"Fri",15.6
"245",1989-09-02,2,"Sat",13.7
"246",1989-09-03,1,"Sun",11.9
"247",1989-09-04,3,"Mon",10.9
"248",1989-09-05,1,"Tue",13.3
"249",1989-09-06,4,"Wed",14
"250",1989-09-07,0,"Thu",15.3
"251",1989-09-08,1,"Fri",14.4
"252",1989-09-09,1,"Sat",15.3
"253",1989-09-10,2,"Sun",17.4
"254",1989-09-11,1,"Mon",17.4
"255",1989-09-12,5,"Tue",15.4
"256",1989-09-13,5,"Wed",14
"257",1989-09-14,3,"Thu",14.2
"258",1989-09-15,7,"Fri",14.1
"259",1989-09-16,1,"Sat",17.2
"260",1989-09-17,1,"Sun",17.3
"261",1989-09-18,2,"Mon",19.1
"262",1989-09-19,0,"Tue",19
"263",1989-09-20,2,"Wed",19.1
"264",1989-09-21,3,"Thu",17
"265",1989-09-22,4,"Fri",18
"266",1989-09-23,0,"Sat",14.5
"267",1989-09-24,3,"Sun",12.8
"268",1989-09-25,0,"Mon",14.1
"269",1989-09-26,2,"Tue",14.1
"270",1989-09-27,2,"Wed",12.1
"271",1989-09-28,2,"Thu",8.5
"272",1989-09-29,2,"Fri",10.5
"273",1989-09-30,1,"Sat",10.4
"274",1989-10-01,3,"Sun",12.8
"275",1989-10-02,5,"Mon",11.2
"276",1989-10-03,1,"Tue",10.2
"277",1989-10-04,3,"Wed",9.7
"278",1989-10-05,2,"Thu",10.1
"279",1989-10-06,2,"Fri",9.9
"280",1989-10-07,2,"Sat",9.6
"281",1989-10-08,1,"Sun",7.3
"282",1989-10-09,2,"Mon",7.5
"283",1989-10-10,0,"Tue",7.9
"284",1989-10-11,1,"Wed",6.5
"285",1989-10-12,2,"Thu",9.2
"286",1989-10-13,2,"Fri",8.9
"287",1989-10-14,2,"Sat",9.3
"288",1989-10-15,2,"Sun",8.5
"289",1989-10-16,2,"Mon",6.6
"290",1989-10-17,0,"Tue",7.5
"291",1989-10-18,0,"Wed",8.1
"292",1989-10-19,4,"Thu",9.6
"293",1989-10-20,5,"Fri",9.7
"294",1989-10-21,1,"Sat",12.3
"295",1989-10-22,5,"Sun",11.9
"296",1989-10-23,3,"Mon",10.9
"297",1989-10-24,3,"Tue",12.1
"298",1989-10-25,1,"Wed",11.6
"299",1989-10-26,2,"Thu",11
"300",1989-10-27,3,"Fri",10
"301",1989-10-28,3,"Sat",9.1
"302",1989-10-29,3,"Sun",9.9
"303",1989-10-30,2,"Mon",13.4
"304",1989-10-31,6,"Tue",13.6
"305",1989-11-01,1,"Wed",11.8
"306",1989-11-02,2,"Thu",11.9
"307",1989-11-03,3,"Fri",11.4
"308",1989-11-04,3,"Sat",6.8
"309",1989-11-05,3,"Sun",6.2
"310",1989-11-06,1,"Mon",4.2
"311",1989-11-07,3,"Tue",4.1
"312",1989-11-08,1,"Wed",3.3
"313",1989-11-09,5,"Thu",6
"314",1989-11-10,1,"Fri",1.8
"315",1989-11-11,4,"Sat",1.3
"316",1989-11-12,4,"Sun",2
"317",1989-11-13,3,"Mon",0.8
"318",1989-11-14,3,"Tue",0.9
"319",1989-11-15,6,"Wed",1.7
"320",1989-11-16,4,"Thu",2.9
"321",1989-11-17,5,"Fri",0.2
"322",1989-11-18,0,"Sat",-1
"323",1989-11-19,2,"Sun",-1.8
"324",1989-11-20,2,"Mon",-0.4
"325",1989-11-21,5,"Tue",2.3
"326",1989-11-22,3,"Wed",3
"327",1989-11-23,4,"Thu",-0.9
"328",1989-11-24,2,"Fri",-3.6
"329",1989-11-25,3,"Sat",-4.5
"330",1989-11-26,5,"Sun",-5.9
"331",1989-11-27,1,"Mon",-4.4
"332",1989-11-28,2,"Tue",-0.7
"333",1989-11-29,4,"Wed",-1.7
"334",1989-11-30,2,"Thu",-2.7
"335",1989-12-01,2,"Fri",-2.6
"336",1989-12-02,1,"Sat",-4
"337",1989-12-03,3,"Sun",-3.6
"338",1989-12-04,2,"Mon",-3.6
"339",1989-12-05,4,"Tue",-3.6
"340",1989-12-06,3,"Wed",-1.4
"341",1989-12-07,2,"Thu",-1
"342",1989-12-08,2,"Fri",0.1
"343",1989-12-09,5,"Sat",-1
"344",1989-12-10,4,"Sun",-0.1
"345",1989-12-11,0,"Mon",0.3
"346",1989-12-12,4,"Tue",0.8
"347",1989-12-13,3,"Wed",7.3
"348",1989-12-14,0,"Thu",9.4
"349",1989-12-15,5,"Fri",9.8
"350",1989-12-16,2,"Sat",10.8
"351",1989-12-17,1,"Sun",9.7
"352",1989-12-18,3,"Mon",7
"353",1989-12-19,2,"Tue",6.8
"354",1989-12-20,2,"Wed",5.8
"355",1989-12-21,2,"Thu",8.2
"356",1989-12-22,0,"Fri",7.4
"357",1989-12-23,0,"Sat",5
"358",1989-12-24,3,"Sun",4.8
"359",1989-12-25,2,"Mon",-1.2
"360",1989-12-26,5,"Tue",-2.6
"361",1989-12-27,4,"Wed",-2.1
"362",1989-12-28,0,"Thu",-2.7
"363",1989-12-29,2,"Fri",-3.1
"364",1989-12-30,1,"Sat",-3.3
"365",1989-12-31,3,"Sun",-3.5
"366",1990-01-01,4,"Mon",-4
"367",1990-01-02,4,"Tue",-4.1
"368",1990-01-03,4,"Wed",-2.3
"369",1990-01-04,2,"Thu",-1.8
"370",1990-01-05,2,"Fri",-1.6
"371",1990-01-06,3,"Sat",1.2
"372",1990-01-07,4,"Sun",0.6
"373",1990-01-08,2,"Mon",-0.7
"374",1990-01-09,7,"Tue",-1.7
"375",1990-01-10,2,"Wed",-3.5
"376",1990-01-11,1,"Thu",-3.9
"377",1990-01-12,2,"Fri",-4.2
"378",1990-01-13,3,"Sat",-4.3
"379",1990-01-14,4,"Sun",-4.7
"380",1990-01-15,2,"Mon",-1.6
"381",1990-01-16,5,"Tue",2.7
"382",1990-01-17,2,"Wed",4.9
"383",1990-01-18,2,"Thu",2.9
"384",1990-01-19,4,"Fri",-1.3
"385",1990-01-20,3,"Sat",0.9
"386",1990-01-21,7,"Sun",3.1
"387",1990-01-22,7,"Mon",0.6
"388",1990-01-23,2,"Tue",-0.2
"389",1990-01-24,1,"Wed",5.8
"390",1990-01-25,7,"Thu",7.6
"391",1990-01-26,3,"Fri",5.7
"392",1990-01-27,5,"Sat",5.1
"393",1990-01-28,4,"Sun",2.9
"394",1990-01-29,5,"Mon",3.1
"395",1990-01-30,5,"Tue",3.9
"396",1990-01-31,4,"Wed",2.5
"397",1990-02-01,2,"Thu",4.1
"398",1990-02-02,5,"Fri",3
"399",1990-02-03,1,"Sat",3.6
"400",1990-02-04,3,"Sun",5.2
"401",1990-02-05,0,"Mon",2.8
"402",1990-02-06,5,"Tue",1.3
"403",1990-02-07,1,"Wed",4.9
"404",1990-02-08,4,"Thu",8.9
"405",1990-02-09,0,"Fri",3.5
"406",1990-02-10,4,"Sat",1.1
"407",1990-02-11,3,"Sun",3.2
"408",1990-02-12,3,"Mon",1.8
"409",1990-02-13,2,"Tue",2.5
"410",1990-02-14,1,"Wed",8.3
"411",1990-02-15,7,"Thu",6.9
"412",1990-02-16,4,"Fri",1.6
"413",1990-02-17,1,"Sat",4.1
"414",1990-02-18,1,"Sun",7
"415",1990-02-19,3,"Mon",8.8
"416",1990-02-20,4,"Tue",8.9
"417",1990-02-21,5,"Wed",8.8
"418",1990-02-22,2,"Thu",9.9
"419",1990-02-23,1,"Fri",7.9
"420",1990-02-24,2,"Sat",7.5
"421",1990-02-25,2,"Sun",10
"422",1990-02-26,2,"Mon",9.3
"423",1990-02-27,0,"Tue",5
"424",1990-02-28,2,"Wed",4.2
"425",1990-03-01,2,"Thu",3.5
"426",1990-03-02,1,"Fri",1.4
"427",1990-03-03,2,"Sat",0.8
"428",1990-03-04,2,"Sun",1.7
"429",1990-03-05,3,"Mon",3.4
"430",1990-03-06,1,"Tue",7
"431",1990-03-07,1,"Wed",8.9
"432",1990-03-08,4,"Thu",7.3
"433",1990-03-09,2,"Fri",9.9
"434",1990-03-10,2,"Sat",9.9
"435",1990-03-11,1,"Sun",11.5
"436",1990-03-12,1,"Mon",11.5
"437",1990-03-13,0,"Tue",10.9
"438",1990-03-14,0,"Wed",8.7
"439",1990-03-15,0,"Thu",9
"440",1990-03-16,4,"Fri",9
"441",1990-03-17,1,"Sat",7.4
"442",1990-03-18,2,"Sun",8.8
"443",1990-03-19,1,"Mon",10.2
"444",1990-03-20,1,"Tue",8
"445",1990-03-21,2,"Wed",13.2
"446",1990-03-22,4,"Thu",15.6
"447",1990-03-23,1,"Fri",9.4
"448",1990-03-24,2,"Sat",8.2
"449",1990-03-25,1,"Sun",5.7
"450",1990-03-26,2,"Mon",3.6
"451",1990-03-27,4,"Tue",3.7
"452",1990-03-28,2,"Wed",2.4
"453",1990-03-29,1,"Thu",4.7
"454",1990-03-30,4,"Fri",7.3
"455",1990-03-31,2,"Sat",9.8
"456",1990-04-01,1,"Sun",10.4
"457",1990-04-02,2,"Mon",11.6
"458",1990-04-03,0,"Tue",8.4
"459",1990-04-04,5,"Wed",6.2
"460",1990-04-05,2,"Thu",5.9
"461",1990-04-06,5,"Fri",5.1
"462",1990-04-07,2,"Sat",6.2
"463",1990-04-08,3,"Sun",4.1
"464",1990-04-09,3,"Mon",3.4
"465",1990-04-10,4,"Tue",6.7
"466",1990-04-11,1,"Wed",5.2
"467",1990-04-12,0,"Thu",6.7
"468",1990-04-13,2,"Fri",8.7
"469",1990-04-14,2,"Sat",6.4
"470",1990-04-15,3,"Sun",4.1
"471",1990-04-16,2,"Mon",5.8
"472",1990-04-17,2,"Tue",6.1
"473",1990-04-18,2,"Wed",5
"474",1990-04-19,1,"Thu",5.5
"475",1990-04-20,2,"Fri",7.5
"476",1990-04-21,3,"Sat",9.3
"477",1990-04-22,3,"Sun",9.4
"478",1990-04-23,2,"Mon",6.6
"479",1990-04-24,2,"Tue",9.6
"480",1990-04-25,2,"Wed",9.1
"481",1990-04-26,2,"Thu",8.2
"482",1990-04-27,0,"Fri",9.5
"483",1990-04-28,1,"Sat",10.5
"484",1990-04-29,2,"Sun",11.5
"485",1990-04-30,4,"Mon",14.3
"486",1990-05-01,0,"Tue",17.3
"487",1990-05-02,1,"Wed",18.9
"488",1990-05-03,1,"Thu",17.5
"489",1990-05-04,2,"Fri",17.5
"490",1990-05-05,2,"Sat",17.8
"491",1990-05-06,2,"Sun",16.4
"492",1990-05-07,1,"Mon",14.9
"493",1990-05-08,2,"Tue",14.8
"494",1990-05-09,0,"Wed",15.5
"495",1990-05-10,0,"Thu",15.7
"496",1990-05-11,1,"Fri",12.3
"497",1990-05-12,1,"Sat",13.3
"498",1990-05-13,0,"Sun",13.9
"499",1990-05-14,2,"Mon",16
"500",1990-05-15,1,"Tue",17.3
"501",1990-05-16,2,"Wed",17.7
"502",1990-05-17,2,"Thu",18
"503",1990-05-18,2,"Fri",16.4
"504",1990-05-19,1,"Sat",16.5
"505",1990-05-20,2,"Sun",17.7
"506",1990-05-21,3,"Mon",15.2
"507",1990-05-22,0,"Tue",17.2
"508",1990-05-23,0,"Wed",17.5
"509",1990-05-24,3,"Thu",16
"510",1990-05-25,3,"Fri",12.9
"511",1990-05-26,0,"Sat",13
"512",1990-05-27,0,"Sun",13.5
"513",1990-05-28,1,"Mon",13
"514",1990-05-29,4,"Tue",11.4
"515",1990-05-30,3,"Wed",12.7
"516",1990-05-31,0,"Thu",14.6
"517",1990-06-01,5,"Fri",17.2
"518",1990-06-02,4,"Sat",13.4
"519",1990-06-03,2,"Sun",13.8
"520",1990-06-04,2,"Mon",14.2
"521",1990-06-05,1,"Tue",13.5
"522",1990-06-06,2,"Wed",12.7
"523",1990-06-07,3,"Thu",13.9
"524",1990-06-08,3,"Fri",12
"525",1990-06-09,2,"Sat",9.9
"526",1990-06-10,3,"Sun",10.2
"527",1990-06-11,3,"Mon",14.2
"528",1990-06-12,3,"Tue",12.9
"529",1990-06-13,3,"Wed",12.4
"530",1990-06-14,0,"Thu",13.8
"531",1990-06-15,5,"Fri",13.9
"532",1990-06-16,1,"Sat",14.9
"533",1990-06-17,3,"Sun",17.4
"534",1990-06-18,1,"Mon",16.2
"535",1990-06-19,1,"Tue",18.6
"536",1990-06-20,1,"Wed",16.1
"537",1990-06-21,3,"Thu",16.6
"538",1990-06-22,3,"Fri",13.1
"539",1990-06-23,2,"Sat",13
"540",1990-06-24,0,"Sun",16.8
"541",1990-06-25,1,"Mon",19.8
"542",1990-06-26,1,"Tue",22.6
"543",1990-06-27,1,"Wed",22.2
"544",1990-06-28,1,"Thu",19.4
"545",1990-06-29,0,"Fri",20.3
"546",1990-06-30,0,"Sat",20.6
"547",1990-07-01,2,"Sun",16.1
"548",1990-07-02,3,"Mon",15.6
"549",1990-07-03,1,"Tue",13
"550",1990-07-04,4,"Wed",14.5
"551",1990-07-05,4,"Thu",14
"552",1990-07-06,1,"Fri",12.9
"553",1990-07-07,2,"Sat",12.7
"554",1990-07-08,5,"Sun",16.4
"555",1990-07-09,1,"Mon",19.4
"556",1990-07-10,1,"Tue",14.8
"557",1990-07-11,0,"Wed",15.3
"558",1990-07-12,3,"Thu",18.5
"559",1990-07-13,0,"Fri",20.9
"560",1990-07-14,3,"Sat",20.7
"561",1990-07-15,1,"Sun",19.7
"562",1990-07-16,4,"Mon",20.9
"563",1990-07-17,2,"Tue",20.2
"564",1990-07-18,1,"Wed",17.4
"565",1990-07-19,5,"Thu",17.7
"566",1990-07-20,1,"Fri",19.6
"567",1990-07-21,3,"Sat",22.3
"568",1990-07-22,3,"Sun",23.2
"569",1990-07-23,3,"Mon",21.3
"570",1990-07-24,4,"Tue",19.2
"571",1990-07-25,3,"Wed",19.1
"572",1990-07-26,0,"Thu",20.3
"573",1990-07-27,0,"Fri",21.4
"574",1990-07-28,2,"Sat",24.1
"575",1990-07-29,1,"Sun",23.6
"576",1990-07-30,1,"Mon",19.7
"577",1990-07-31,1,"Tue",21.1
"578",1990-08-01,1,"Wed",21.9
"579",1990-08-02,4,"Thu",24
"580",1990-08-03,5,"Fri",23.1
"581",1990-08-04,3,"Sat",22.7
"582",1990-08-05,3,"Sun",23.8
"583",1990-08-06,4,"Mon",19.6
"584",1990-08-07,0,"Tue",15.8
"585",1990-08-08,2,"Wed",16.4
"586",1990-08-09,3,"Thu",17.2
"587",1990-08-10,2,"Fri",19.3
"588",1990-08-11,2,"Sat",20.8
"589",1990-08-12,2,"Sun",22.4
"590",1990-08-13,2,"Mon",20.9
"591",1990-08-14,1,"Tue",17.7
"592",1990-08-15,2,"Wed",18.3
"593",1990-08-16,1,"Thu",18.8
"594",1990-08-17,1,"Fri",15.7
"595",1990-08-18,1,"Sat",15.9
"596",1990-08-19,2,"Sun",19.5
"597",1990-08-20,1,"Mon",20.4
"598",1990-08-21,2,"Tue",16.2
"599",1990-08-22,3,"Wed",15.8
"600",1990-08-23,2,"Thu",17.4
"601",1990-08-24,1,"Fri",20.1
"602",1990-08-25,0,"Sat",19.3
"603",1990-08-26,3,"Sun",17.8
"604",1990-08-27,1,"Mon",18.6
"605",1990-08-28,1,"Tue",19.8
"606",1990-08-29,2,"Wed",20.3
"607",1990-08-30,1,"Thu",20.2
"608",1990-08-31,3,"Fri",13.4
"609",1990-09-01,5,"Sat",13
"610",1990-09-02,1,"Sun",15
"611",1990-09-03,0,"Mon",14.5
"612",1990-09-04,2,"Tue",16.3
"613",1990-09-05,2,"Wed",14.3
"614",1990-09-06,1,"Thu",14.3
"615",1990-09-07,5,"Fri",11.2
"616",1990-09-08,1,"Sat",11.7
"617",1990-09-09,5,"Sun",12.1
"618",1990-09-10,2,"Mon",12.6
"619",1990-09-11,0,"Tue",12.1
"620",1990-09-12,2,"Wed",12.6
"621",1990-09-13,2,"Thu",12.8
"622",1990-09-14,2,"Fri",14.4
"623",1990-09-15,2,"Sat",16.2
"624",1990-09-16,0,"Sun",13.6
"625",1990-09-17,2,"Mon",13.3
"626",1990-09-18,0,"Tue",13.2
"627",1990-09-19,4,"Wed",15
"628",1990-09-20,0,"Thu",14.8
"629",1990-09-21,0,"Fri",13.2
"630",1990-09-22,1,"Sat",15.4
"631",1990-09-23,0,"Sun",14.1
"632",1990-09-24,2,"Mon",11.1
"633",1990-09-25,1,"Tue",9.7
"634",1990-09-26,1,"Wed",10.9
"635",1990-09-27,1,"Thu",11.7
"636",1990-09-28,1,"Fri",10.6
"637",1990-09-29,2,"Sat",11.8
"638",1990-09-30,2,"Sun",13.7
"639",1990-10-01,2,"Mon",16.2
"640",1990-10-02,3,"Tue",14.8
"641",1990-10-03,2,"Wed",15.8
"642",1990-10-04,1,"Thu",11
"643",1990-10-05,1,"Fri",8.5
"644",1990-10-06,2,"Sat",12
"645",1990-10-07,0,"Sun",11.7
"646",1990-10-08,1,"Mon",8.8
"647",1990-10-09,3,"Tue",7.3
"648",1990-10-10,2,"Wed",7.1
"649",1990-10-11,3,"Thu",8.8
"650",1990-10-12,1,"Fri",12.8
"651",1990-10-13,3,"Sat",15.7
"652",1990-10-14,2,"Sun",15.3
"653",1990-10-15,2,"Mon",15
"654",1990-10-16,1,"Tue",16
"655",1990-10-17,2,"Wed",15
"656",1990-10-18,1,"Thu",14
"657",1990-10-19,3,"Fri",11.6
"658",1990-10-20,1,"Sat",12.2
"659",1990-10-21,2,"Sun",10.6
"660",1990-10-22,1,"Mon",5.8
"661",1990-10-23,1,"Tue",3.6
"662",1990-10-24,3,"Wed",7.7
"663",1990-10-25,4,"Thu",7.9
"664",1990-10-26,2,"Fri",8.6
"665",1990-10-27,1,"Sat",7.4
"666",1990-10-28,2,"Sun",7.5
"667",1990-10-29,1,"Mon",7.8
"668",1990-10-30,2,"Tue",8.9
"669",1990-10-31,3,"Wed",7.9
"670",1990-11-01,2,"Thu",7.8
