"","date","all","dow","tmean"
"1",1989-01-01,3,"Sun",-5.2
"2",1989-01-02,3,"Mon",-5.1
"3",1989-01-03,3,"Tue",-4.3
"4",1989-01-04,3,"Wed",-2.8
"5",1989-01-05,5,"Thu",-1.6
"6",1989-01-06,2,"Fri",0.9
"7",1989-01-07,4,"Sat",2.8
"8",1989-01-08,2,"Sun",2.2
"9",1989-01-09,2,"Mon",2.7
"10",1989-01-10,2,"Tue",1.5
"11",1989-01-11,2,"Wed",2.6
"12",1989-01-12,1,"Thu",0.9
"13",1989-01-13,2,"Fri",2.3
"14",1989-01-14,4,"Sat",1.8
"15",1989-01-15,0,"Sun",1
"16",1989-01-16,8,"Mon",0.3
"17",1989-01-17,3,"Tue",0.1
"18",1989-01-18,1,"Wed",-0.9
"19",1989-01-19,4,"Thu",-3.7
"20",1989-01-20,3,"Fri",-0.7
"21",1989-01-21,3,"Sat",-0.1
"22",1989-01-22,2,"Sun",-0.4
"23",1989-01-23,0,"Mon",-1.7
"24",1989-01-24,4,"Tue",-2.9
"25",1989-01-25,2,"Wed",-2
"26",1989-01-26,4,"Thu",-1.7
"27",1989-01-27,3,"Fri",-2.4
"28",1989-01-28,1,"Sat",-1.1
"29",1989-01-29,2,"Sun",-1
"30",1989-01-30,1,"Mon",-2.4
"31",1989-01-31,2,"Tue",-3.3
"32",1989-02-01,2,"Wed",0.5
"33",1989-02-02,2,"Thu",-0.8
"34",1989-02-03,0,"Fri",-0.1
"35",1989-02-04,1,"Sat",-1.1
"36",1989-02-05,5,"Sun",-0.7
"37",1989-02-06,3,"Mon",1.6
"38",1989-02-07,4,"Tue",1.9
"39",1989-02-08,3,"Wed",1.8
"40",1989-02-09,3,"Thu",1.5
"41",1989-02-10,5,"Fri",0.7
"42",1989-02-11,2,"Sat",0
"43",1989-02-12,5,"Sun",2.2
"44",1989-02-13,7,"Mon",1.2
"45",1989-02-14,2,"Tue",0.1
"46",1989-02-15,3,"Wed",-0.1
"47",1989-02-16,1,"Thu",0.5
"48",1989-02-17,3,"Fri",1.3
"49",1989-02-18,5,"Sat",2.5
"50",1989-02-19,2,"Sun",7.3
"51",1989-02-20,2,"Mon",5.3
"52",1989-02-21,5,"Tue",5
"53",1989-02-22,0,"Wed",4.9
"54",1989-02-23,6,"Thu",3.3
"55",1989-02-24,2,"Fri",2.9
"56",1989-02-25,2,"Sat",3.7
"57",1989-02-26,0,"Sun",0.2
"58",1989-02-27,1,"Mon",-0.2
"59",1989-02-28,2,"Tue",-0.4
"60",1989-03-01,5,"Wed",1
"61",1989-03-02,4,"Thu",2.5
"62",1989-03-03,3,"Fri",3.3
"63",1989-03-04,4,"Sat",2.8
"64",1989-03-05,2,"Sun",4.1
"65",1989-03-06,2,"Mon",5.3
"66",1989-03-07,5,"Tue",5.6
"67",1989-03-08,2,"Wed",1.7
"68",1989-03-09,5,"Thu",0.9
"69",1989-03-10,4,"Fri",4.4
"70",1989-03-11,2,"Sat",7.2
"71",1989-03-12,1,"Sun",9.3
"72",1989-03-13,1,"Mon",6.2
"73",1989-03-14,2,"Tue",2.2
"74",1989-03-15,6,"Wed",3.9
"75",1989-03-16,3,"Thu",6.6
"76",1989-03-17,1,"Fri",4.8
"77",1989-03-18,1,"Sat",0.4
"78",1989-03-19,1,"Sun",1.3
"79",1989-03-20,2,"Mon",2.9
"80",1989-03-21,3,"Tue",2.9
"81",1989-03-22,2,"Wed",6.2
"82",1989-03-23,2,"Thu",1.5
"83",1989-03-24,1,"Fri",0.3
"84",1989-03-25,3,"Sat",7.2
"85",1989-03-26,1,"Sun",7.5
"86",1989-03-27,2,"Mon",10.4
"87",1989-03-28,6,"Tue",10.7
"88",1989-03-29,3,"Wed",11.7
"89",1989-03-30,3,"Thu",12.3
"90",1989-03-31,2,"Fri",11.4
"91",1989-04-01,2,"Sat",7.1
"92",1989-04-02,2,"Sun",7.5
"93",1989-04-03,1,"Mon",5.8
"94",1989-04-04,3,"Tue",3.9
"95",1989-04-05,1,"Wed",4
"96",1989-04-06,1,"Thu",2.1
"97",1989-04-07,2,"Fri",5.6
"98",1989-04-08,4,"Sat",5.5
"99",1989-04-09,4,"Sun",7.7
"100",1989-04-10,2,"Mon",10.6
"101",1989-04-11,0,"Tue",9.7
"102",1989-04-12,0,"Wed",11.4
"103",1989-04-13,2,"Thu",2.3
"104",1989-04-14,1,"Fri",2.9
"105",1989-04-15,2,"Sat",4.1
"106",1989-04-16,3,"Sun",4.8
"107",1989-04-17,7,"Mon",2.4
"108",1989-04-18,3,"Tue",3.3
"109",1989-04-19,0,"Wed",3.5
"110",1989-04-20,2,"Thu",6.4
"111",1989-04-21,3,"Fri",4.5
"112",1989-04-22,1,"Sat",1.7
"113",1989-04-23,1,"Sun",4.1
"114",1989-04-24,0,"Mon",7.8
"115",1989-04-25,0,"Tue",10.5
"116",1989-04-26,2,"Wed",10.8
"117",1989-04-27,0,"Thu",0
"118",1989-04-28,1,"Fri",0
"119",1989-04-29,0,"Sat",0.7
"120",1989-04-30,1,"Sun",2.2
"121",1989-05-01,5,"Mon",4.3
"122",1989-05-02,3,"Tue",6.9
"123",1989-05-03,2,"Wed",8.9
"124",1989-05-04,3,"Thu",10.9
"125",1989-05-05,1,"Fri",11.6
"126",1989-05-06,5,"Sat",11.9
"127",1989-05-07,0,"Sun",6.5
"128",1989-05-08,4,"Mon",8.1
"129",1989-05-09,5,"Tue",12.3
"130",1989-05-10,1,"Wed",10.4
"131",1989-05-11,10,"Thu",11.6
"132",1989-05-12,2,"Fri",8.9
"133",1989-05-13,3,"Sat",8.4
"134",1989-05-14,1,"Sun",6
"135",1989-05-15,4,"Mon",7.3
"136",1989-05-16,3,"Tue",7.9
"137",1989-05-17,0,"Wed",9.8
"138",1989-05-18,1,"Thu",12.5
"139",1989-05-19,3,"Fri",12.7
"140",1989-05-20,2,"Sat",13.7
"141",1989-05-21,2,"Sun",13.8
"142",1989-05-22,4,"Mon",14.3
"143",1989-05-23,1,"Tue",14.3
"144",1989-05-24,2,"Wed",15.3
"145",1989-05-25,1,"Thu",15.4
"146",1989-05-26,3,"Fri",14.4
"147",1989-05-27,3,"Sat",13.4
"148",1989-05-28,0,"Sun",12.6
"149",1989-05-29,3,"Mon",12.8
"150",1989-05-30,0,"Tue",13.2
"151",1989-05-31,2,"Wed",10.6
"152",1989-06-01,0,"Thu",10.3
"153",1989-06-02,1,"Fri",9.5
"154",1989-06-03,1,"Sat",6.8
"155",1989-06-04,6,"Sun",7.3
"156",1989-06-05,1,"Mon",5.6
"157",1989-06-06,2,"Tue",7
"158",1989-06-07,1,"Wed",7.2
"159",1989-06-08,1,"Thu",8.5
"160",1989-06-09,3,"Fri",10.6
"161",1989-06-10,3,"Sat",11.3
"162",1989-06-11,4,"Sun",13.1
"163",1989-06-12,0,"Mon",12.9
"164",1989-06-13,3,"Tue",12.9
"165",1989-06-14,3,"Wed",13.7
"166",1989-06-15,5,"Thu",13.9
"167",1989-06-16,2,"Fri",13.6
"168",1989-06-17,3,"Sat",12.5
"169",1989-06-18,5,"Sun",14.2
"170",1989-06-19,2,"Mon",14.8
"171",1989-06-20,2,"Tue",15.8
"172",1989-06-21,4,"Wed",17.3
"173",1989-06-22,2,"Thu",14.1
"174",1989-06-23,2,"Fri",9.7
"175",1989-06-24,4,"Sat",12.7
"176",1989-06-25,0,"Sun",14.7
"177",1989-06-26,1,"Mon",16.7
"178",1989-06-27,2,"Tue",17.1
"179",1989-06-28,3,"Wed",11
"180",1989-06-29,3,"Thu",12.6
"181",1989-06-30,3,"Fri",14.1
"182",1989-07-01,3,"Sat",15.4
"183",1989-07-02,0,"Sun",12.6
"184",1989-07-03,1,"Mon",11
"185",1989-07-04,2,"Tue",12.5
"186",1989-07-05,3,"Wed",16.2
"187",1989-07-06,4,"Thu",19.1
"188",1989-07-07,2,"Fri",19.8
"189",1989-07-08,2,"Sat",16.7
"190",1989-07-09,1,"Sun",16.4
"191",1989-07-10,3,"Mon",16.2
"192",1989-07-11,5,"Tue",14.3
"193",1989-07-12,2,"Wed",14.9
"194",1989-07-13,3,"Thu",15.7
"195",1989-07-14,4,"Fri",14.7
"196",1989-07-15,2,"Sat",12
"197",1989-07-16,0,"Sun",13.1
"198",1989-07-17,1,"Mon",15.4
"199",1989-07-18,3,"Tue",14.3
"200",1989-07-19,3,"Wed",14.9
"201",1989-07-20,5,"Thu",15.9
"202",1989-07-21,1,"Fri",18.5
"203",1989-07-22,3,"Sat",19
"204",1989-07-23,0,"Sun",20.2
"205",1989-07-24,2,"Mon",20.6
"206",1989-07-25,4,"Tue",17.7
"207",1989-07-26,3,"Wed",18.4
"208",1989-07-27,3,"Thu",16.2
"209",1989-07-28,1,"Fri",14.9
"210",1989-07-29,3,"Sat",15.4
"211",1989-07-30,4,"Sun",17.9
"212",1989-07-31,6,"Mon",11.6
"213",1989-08-01,3,"Tue",8.3
"214",1989-08-02,0,"Wed",10.1
"215",1989-08-03,1,"Thu",11.8
"216",1989-08-04,1,"Fri",12.8
"217",1989-08-05,7,"Sat",16.3
"218",1989-08-06,4,"Sun",16.4
"219",1989-08-07,1,"Mon",17.8
"220",1989-08-08,0,"Tue",14.8
"221",1989-08-09,4,"Wed",15.3
"222",1989-08-10,0,"Thu",15.1
"223",1989-08-11,1,"Fri",16.3
"224",1989-08-12,4,"Sat",17.7
"225",1989-08-13,0,"Sun",17.5
"226",1989-08-14,4,"Mon",17.8
"227",1989-08-15,5,"Tue",18
"228",1989-08-16,3,"Wed",20.4
"229",1989-08-17,0,"Thu",15.9
"230",1989-08-18,4,"Fri",15.8
"231",1989-08-19,2,"Sat",15.5
"232",1989-08-20,1,"Sun",18
"233",1989-08-21,3,"Mon",18.7
"234",1989-08-22,1,"Tue",16.2
"235",1989-08-23,3,"Wed",15.9
"236",1989-08-24,1,"Thu",16.2
"237",1989-08-25,1,"Fri",16.5
"238",1989-08-26,3,"Sat",15.3
"239",1989-08-27,0,"Sun",13.1
"240",1989-08-28,2,"Mon",8.3
"241",1989-08-29,1,"Tue",9.1
"242",1989-08-30,2,"Wed",8.7
"243",1989-08-31,5,"Thu",10.4
"244",1989-09-01,2,"Fri",11.6
"245",1989-09-02,2,"Sat",10.6
"246",1989-09-03,3,"Sun",8.6
"247",1989-09-04,2,"Mon",7.6
"248",1989-09-05,2,"Tue",8.9
"249",1989-09-06,4,"Wed",9.4
"250",1989-09-07,2,"Thu",10.3
"251",1989-09-08,3,"Fri",12
"252",1989-09-09,3,"Sat",12.6
"253",1989-09-10,2,"Sun",14.4
"254",1989-09-11,4,"Mon",12.7
"255",1989-09-12,3,"Tue",13.4
"256",1989-09-13,0,"Wed",11.8
"257",1989-09-14,0,"Thu",11.5
"258",1989-09-15,2,"Fri",11.7
"259",1989-09-16,3,"Sat",14
"260",1989-09-17,1,"Sun",15.3
"261",1989-09-18,4,"Mon",15.8
"262",1989-09-19,2,"Tue",15.1
"263",1989-09-20,2,"Wed",14.7
"264",1989-09-21,2,"Thu",15.2
"265",1989-09-22,1,"Fri",14.5
"266",1989-09-23,2,"Sat",12.8
"267",1989-09-24,3,"Sun",10.4
"268",1989-09-25,0,"Mon",9.3
"269",1989-09-26,5,"Tue",10.1
"270",1989-09-27,4,"Wed",10.3
"271",1989-09-28,1,"Thu",5.2
"272",1989-09-29,2,"Fri",6.8
"273",1989-09-30,3,"Sat",6.2
"274",1989-10-01,3,"Sun",6.6
"275",1989-10-02,2,"Mon",6.6
"276",1989-10-03,1,"Tue",6.3
"277",1989-10-04,4,"Wed",4.5
"278",1989-10-05,4,"Thu",7.7
"279",1989-10-06,4,"Fri",9.1
"280",1989-10-07,3,"Sat",7.3
"281",1989-10-08,1,"Sun",1.2
"282",1989-10-09,2,"Mon",4.2
"283",1989-10-10,3,"Tue",4.1
"284",1989-10-11,3,"Wed",4.5
"285",1989-10-12,3,"Thu",6.6
"286",1989-10-13,4,"Fri",6.6
"287",1989-10-14,2,"Sat",7.4
"288",1989-10-15,3,"Sun",5.1
"289",1989-10-16,6,"Mon",3.7
"290",1989-10-17,1,"Tue",6.6
"291",1989-10-18,2,"Wed",8.2
"292",1989-10-19,3,"Thu",8.5
"293",1989-10-20,2,"Fri",7.9
"294",1989-10-21,6,"Sat",10.9
"295",1989-10-22,3,"Sun",10.9
"296",1989-10-23,3,"Mon",10.8
"297",1989-10-24,2,"Tue",10.2
"298",1989-10-25,2,"Wed",10.4
"299",1989-10-26,3,"Thu",11.4
"300",1989-10-27,1,"Fri",10.2
"301",1989-10-28,2,"Sat",11.8
"302",1989-10-29,2,"Sun",8.2
"303",1989-10-30,0,"Mon",12.2
"304",1989-10-31,3,"Tue",12.5
"305",1989-11-01,0,"Wed",9.5
"306",1989-11-02,5,"Thu",9.8
"307",1989-11-03,3,"Fri",7.1
"308",1989-11-04,2,"Sat",2.6
"309",1989-11-05,2,"Sun",3.5
"310",1989-11-06,1,"Mon",0.3
"311",1989-11-07,1,"Tue",-0.7
"312",1989-11-08,2,"Wed",-0.6
"313",1989-11-09,1,"Thu",2.9
"314",1989-11-10,0,"Fri",1
"315",1989-11-11,2,"Sat",2
"316",1989-11-12,1,"Sun",2.5
"317",1989-11-13,3,"Mon",-0.5
"318",1989-11-14,3,"Tue",0.3
"319",1989-11-15,2,"Wed",1.5
"320",1989-11-16,2,"Thu",-1.5
"321",1989-11-17,2,"Fri",-3.2
"322",1989-11-18,2,"Sat",1.6
"323",1989-11-19,2,"Sun",4.2
"324",1989-11-20,4,"Mon",3.2
"325",1989-11-21,2,"Tue",5.1
"326",1989-11-22,1,"Wed",2.8
"327",1989-11-23,3,"Thu",-3.9
"328",1989-11-24,2,"Fri",-4
"329",1989-11-25,1,"Sat",-3.3
"330",1989-11-26,5,"Sun",-5.7
"331",1989-11-27,5,"Mon",-3.7
"332",1989-11-28,5,"Tue",-2.4
"333",1989-11-29,5,"Wed",-6
"334",1989-11-30,3,"Thu",-1.5
"335",1989-12-01,2,"Fri",-4.8
"336",1989-12-02,0,"Sat",-5.8
"337",1989-12-03,5,"Sun",-4.3
"338",1989-12-04,0,"Mon",-2.5
"339",1989-12-05,2,"Tue",-4.5
"340",1989-12-06,1,"Wed",-5.8
"341",1989-12-07,4,"Thu",-4.7
"342",1989-12-08,3,"Fri",-4.9
"343",1989-12-09,2,"Sat",-5.9
"344",1989-12-10,1,"Sun",-7.6
"345",1989-12-11,2,"Mon",-2.2
"346",1989-12-12,1,"Tue",-0.9
"347",1989-12-13,3,"Wed",6.5
"348",1989-12-14,2,"Thu",3.3
"349",1989-12-15,1,"Fri",7
"350",1989-12-16,5,"Sat",10.8
"351",1989-12-17,4,"Sun",8.8
"352",1989-12-18,3,"Mon",10
"353",1989-12-19,1,"Tue",4.6
"354",1989-12-20,2,"Wed",5.5
"355",1989-12-21,1,"Thu",7.8
"356",1989-12-22,4,"Fri",7.2
"357",1989-12-23,5,"Sat",1.5
"358",1989-12-24,4,"Sun",3
"359",1989-12-25,3,"Mon",1.2
"360",1989-12-26,4,"Tue",-0.6
"361",1989-12-27,3,"Wed",-1
"362",1989-12-28,1,"Thu",-2.3
"363",1989-12-29,2,"Fri",-2.9
"364",1989-12-30,4,"Sat",-3.4
"365",1989-12-31,2,"Sun",-2.9
"366",1990-01-01,2,"Mon",-3.1
"367",1990-01-02,6,"Tue",-3.1
"368",1990-01-03,6,"Wed",-6
"369",1990-01-04,5,"Thu",-5.2
"370",1990-01-05,2,"Fri",-1.2
"371",1990-01-06,1,"Sat",-0.8
"372",1990-01-07,3,"Sun",-6.4
"373",1990-01-08,4,"Mon",-5.1
"374",1990-01-09,3,"Tue",-4.9
"375",1990-01-10,5,"Wed",-5.2
"376",1990-01-11,4,"Thu",-3.7
"377",1990-01-12,4,"Fri",-4.6
"378",1990-01-13,3,"Sat",-3.9
"379",1990-01-14,4,"Sun",-4.4
"380",1990-01-15,0,"Mon",-2.3
"381",1990-01-16,5,"Tue",0.4
"382",1990-01-17,6,"Wed",0.4
"383",1990-01-18,1,"Thu",-1.4
"384",1990-01-19,3,"Fri",-6.8
"385",1990-01-20,2,"Sat",-1
"386",1990-01-21,5,"Sun",2.8
"387",1990-01-22,4,"Mon",0.4
"388",1990-01-23,4,"Tue",1.5
"389",1990-01-24,8,"Wed",5.4
"390",1990-01-25,0,"Thu",5.7
"391",1990-01-26,4,"Fri",1.6
"392",1990-01-27,2,"Sat",-1.9
"393",1990-01-28,4,"Sun",7.1
"394",1990-01-29,6,"Mon",-1
"395",1990-01-30,6,"Tue",-0.2
"396",1990-01-31,5,"Wed",2.1
"397",1990-02-01,3,"Thu",2.9
"398",1990-02-02,2,"Fri",1.8
"399",1990-02-03,2,"Sat",3.9
"400",1990-02-04,1,"Sun",2.5
"401",1990-02-05,2,"Mon",2
"402",1990-02-06,3,"Tue",1.7
"403",1990-02-07,4,"Wed",3.5
"404",1990-02-08,3,"Thu",6.7
"405",1990-02-09,3,"Fri",2.1
"406",1990-02-10,0,"Sat",0.6
"407",1990-02-11,4,"Sun",-0.7
"408",1990-02-12,3,"Mon",-0.2
"409",1990-02-13,7,"Tue",-0.2
"410",1990-02-14,3,"Wed",6
"411",1990-02-15,5,"Thu",6.3
"412",1990-02-16,2,"Fri",-0.2
"413",1990-02-17,5,"Sat",2.1
"414",1990-02-18,1,"Sun",5.4
"415",1990-02-19,4,"Mon",6
"416",1990-02-20,1,"Tue",5.9
"417",1990-02-21,3,"Wed",5.5
"418",1990-02-22,5,"Thu",5.1
"419",1990-02-23,4,"Fri",7.1
"420",1990-02-24,5,"Sat",7.1
"421",1990-02-25,2,"Sun",7.3
"422",1990-02-26,2,"Mon",8.6
"423",1990-02-27,2,"Tue",5.9
"424",1990-02-28,2,"Wed",2.9
"425",1990-03-01,1,"Thu",0.1
"426",1990-03-02,2,"Fri",-2.2
"427",1990-03-03,1,"Sat",-4.5
"428",1990-03-04,5,"Sun",-3.6
"429",1990-03-05,2,"Mon",-2.1
"430",1990-03-06,9,"Tue",3
"431",1990-03-07,1,"Wed",3.5
"432",1990-03-08,4,"Thu",4.9
"433",1990-03-09,3,"Fri",7.4
"434",1990-03-10,2,"Sat",7.3
"435",1990-03-11,5,"Sun",7.9
"436",1990-03-12,4,"Mon",8.7
"437",1990-03-13,0,"Tue",6.7
"438",1990-03-14,4,"Wed",6.1
"439",1990-03-15,1,"Thu",5.3
"440",1990-03-16,2,"Fri",5.8
"441",1990-03-17,1,"Sat",5.7
"442",1990-03-18,3,"Sun",7.3
"443",1990-03-19,4,"Mon",6.3
"444",1990-03-20,2,"Tue",7.1
"445",1990-03-21,3,"Wed",11.5
"446",1990-03-22,2,"Thu",12.4
"447",1990-03-23,3,"Fri",6
"448",1990-03-24,3,"Sat",5.8
"449",1990-03-25,2,"Sun",1.5
"450",1990-03-26,3,"Mon",-1.3
"451",1990-03-27,1,"Tue",-1.3
"452",1990-03-28,1,"Wed",0.2
"453",1990-03-29,3,"Thu",0.6
"454",1990-03-30,1,"Fri",3.4
"455",1990-03-31,2,"Sat",4.1
"456",1990-04-01,1,"Sun",7.4
"457",1990-04-02,1,"Mon",8.7
"458",1990-04-03,3,"Tue",5.3
"459",1990-04-04,2,"Wed",1.6
"460",1990-04-05,3,"Thu",2.5
"461",1990-04-06,4,"Fri",3.3
"462",1990-04-07,1,"Sat",3.6
"463",1990-04-08,4,"Sun",1.3
"464",1990-04-09,7,"Mon",0.2
"465",1990-04-10,4,"Tue",1.2
"466",1990-04-11,3,"Wed",2
"467",1990-04-12,3,"Thu",1.8
"468",1990-04-13,1,"Fri",5.7
"469",1990-04-14,2,"Sat",2.3
"470",1990-04-15,6,"Sun",1.3
"471",1990-04-16,1,"Mon",2.9
"472",1990-04-17,0,"Tue",3
"473",1990-04-18,3,"Wed",0.8
"474",1990-04-19,1,"Thu",1.9
"475",1990-04-20,1,"Fri",3.1
"476",1990-04-21,4,"Sat",3.8
"477",1990-04-22,3,"Sun",6
"478",1990-04-23,0,"Mon",4.2
"479",1990-04-24,3,"Tue",6.3
"480",1990-04-25,0,"Wed",6.2
"481",1990-04-26,0,"Thu",6.8
"482",1990-04-27,1,"Fri",7
"483",1990-04-28,1,"Sat",8.7
"484",1990-04-29,5,"Sun",7.5
"485",1990-04-30,3,"Mon",8.3
"486",1990-05-01,4,"Tue",10.9
"487",1990-05-02,2,"Wed",12.8
"488",1990-05-03,7,"Thu",12.2
"489",1990-05-04,3,"Fri",12
"490",1990-05-05,3,"Sat",12.7
"491",1990-05-06,0,"Sun",12.5
"492",1990-05-07,3,"Mon",11
"493",1990-05-08,5,"Tue",11.6
"494",1990-05-09,1,"Wed",11.2
"495",1990-05-10,5,"Thu",11.1
"496",1990-05-11,1,"Fri",9.8
"497",1990-05-12,1,"Sat",9.9
"498",1990-05-13,2,"Sun",10.7
"499",1990-05-14,3,"Mon",12.5
"500",1990-05-15,2,"Tue",12.5
"501",1990-05-16,1,"Wed",13.5
"502",1990-05-17,3,"Thu",14
"503",1990-05-18,5,"Fri",14.1
"504",1990-05-19,3,"Sat",11.9
"505",1990-05-20,2,"Sun",13.5
"506",1990-05-21,2,"Mon",13.2
"507",1990-05-22,2,"Tue",13.4
"508",1990-05-23,0,"Wed",14.3
"509",1990-05-24,1,"Thu",12.5
"510",1990-05-25,1,"Fri",9.1
"511",1990-05-26,4,"Sat",8.7
"512",1990-05-27,4,"Sun",10.1
"513",1990-05-28,3,"Mon",8.7
"514",1990-05-29,0,"Tue",8.3
"515",1990-05-30,4,"Wed",9.1
"516",1990-05-31,2,"Thu",11.3
"517",1990-06-01,3,"Fri",13.6
"518",1990-06-02,4,"Sat",11.8
"519",1990-06-03,1,"Sun",10.7
"520",1990-06-04,1,"Mon",9.8
"521",1990-06-05,0,"Tue",10.2
"522",1990-06-06,1,"Wed",9.5
"523",1990-06-07,3,"Thu",10.4
"524",1990-06-08,0,"Fri",9.4
"525",1990-06-09,1,"Sat",6.6
"526",1990-06-10,0,"Sun",7.2
"527",1990-06-11,4,"Mon",10.8
"528",1990-06-12,1,"Tue",9.2
"529",1990-06-13,1,"Wed",9.6
"530",1990-06-14,1,"Thu",9.7
"531",1990-06-15,4,"Fri",11.6
"532",1990-06-16,3,"Sat",11.8
"533",1990-06-17,3,"Sun",14
"534",1990-06-18,2,"Mon",13.6
"535",1990-06-19,8,"Tue",16.3
"536",1990-06-20,3,"Wed",14.1
"537",1990-06-21,3,"Thu",13
"538",1990-06-22,3,"Fri",10.8
"539",1990-06-23,1,"Sat",10.7
"540",1990-06-24,2,"Sun",13.9
"541",1990-06-25,4,"Mon",16.4
"542",1990-06-26,4,"Tue",18.1
"543",1990-06-27,3,"Wed",19
"544",1990-06-28,2,"Thu",16.7
"545",1990-06-29,4,"Fri",16.9
"546",1990-06-30,3,"Sat",19
"547",1990-07-01,3,"Sun",12.1
"548",1990-07-02,5,"Mon",13
"549",1990-07-03,0,"Tue",11.7
"550",1990-07-04,2,"Wed",11.5
"551",1990-07-05,2,"Thu",13
"552",1990-07-06,2,"Fri",10.2
"553",1990-07-07,1,"Sat",9.9
"554",1990-07-08,0,"Sun",14.7
"555",1990-07-09,4,"Mon",16.7
"556",1990-07-10,4,"Tue",10.7
"557",1990-07-11,1,"Wed",11.2
"558",1990-07-12,1,"Thu",13.5
"559",1990-07-13,1,"Fri",16.5
"560",1990-07-14,1,"Sat",16.9
"561",1990-07-15,3,"Sun",17.3
"562",1990-07-16,2,"Mon",18.4
"563",1990-07-17,1,"Tue",16.8
"564",1990-07-18,3,"Wed",14.8
"565",1990-07-19,1,"Thu",14.3
"566",1990-07-20,2,"Fri",16
"567",1990-07-21,4,"Sat",18.4
"568",1990-07-22,2,"Sun",19.3
"569",1990-07-23,3,"Mon",18
"570",1990-07-24,1,"Tue",16.5
"571",1990-07-25,2,"Wed",15.7
"572",1990-07-26,4,"Thu",16.4
"573",1990-07-27,0,"Fri",18
"574",1990-07-28,4,"Sat",20.4
"575",1990-07-29,1,"Sun",19.5
"576",1990-07-30,3,"Mon",16.7
"577",1990-07-31,2,"Tue",17.1
"578",1990-08-01,0,"Wed",17.4
"579",1990-08-02,2,"Thu",19.3
"580",1990-08-03,3,"Fri",19.3
"581",1990-08-04,3,"Sat",19.6
"582",1990-08-05,2,"Sun",20.2
"583",1990-08-06,5,"Mon",14.9
"584",1990-08-07,3,"Tue",12.1
"585",1990-08-08,1,"Wed",12.3
"586",1990-08-09,0,"Thu",13.4
"587",1990-08-10,2,"Fri",15
"588",1990-08-11,3,"Sat",17.1
"589",1990-08-12,1,"Sun",19.4
"590",1990-08-13,5,"Mon",17.5
"591",1990-08-14,3,"Tue",15.8
"592",1990-08-15,0,"Wed",14.9
"593",1990-08-16,2,"Thu",16.1
"594",1990-08-17,2,"Fri",11
"595",1990-08-18,2,"Sat",11.6
"596",1990-08-19,4,"Sun",15.1
"597",1990-08-20,1,"Mon",15.3
"598",1990-08-21,3,"Tue",13.7
"599",1990-08-22,2,"Wed",11.9
"600",1990-08-23,3,"Thu",13.6
"601",1990-08-24,3,"Fri",17
"602",1990-08-25,3,"Sat",17.2
"603",1990-08-26,3,"Sun",15.7
"604",1990-08-27,1,"Mon",15.4
"605",1990-08-28,1,"Tue",16.2
"606",1990-08-29,4,"Wed",16.8
"607",1990-08-30,2,"Thu",17.1
"608",1990-08-31,1,"Fri",11.3
"609",1990-09-01,2,"Sat",10.4
"610",1990-09-02,1,"Sun",11.8
"611",1990-09-03,0,"Mon",12
"612",1990-09-04,1,"Tue",14.5
"613",1990-09-05,0,"Wed",11.2
"614",1990-09-06,1,"Thu",12.1
"615",1990-09-07,2,"Fri",8.3
"616",1990-09-08,0,"Sat",10.2
"617",1990-09-09,1,"Sun",9.6
"618",1990-09-10,2,"Mon",10
"619",1990-09-11,5,"Tue",9.8
"620",1990-09-12,2,"Wed",8.7
"621",1990-09-13,4,"Thu",10
"622",1990-09-14,5,"Fri",13.1
"623",1990-09-15,1,"Sat",12.9
"624",1990-09-16,0,"Sun",11.4
"625",1990-09-17,1,"Mon",11.6
"626",1990-09-18,3,"Tue",11.2
"627",1990-09-19,5,"Wed",13
"628",1990-09-20,6,"Thu",11.8
"629",1990-09-21,1,"Fri",12.7
"630",1990-09-22,0,"Sat",13.9
"631",1990-09-23,1,"Sun",13
"632",1990-09-24,0,"Mon",9.4
"633",1990-09-25,3,"Tue",7.8
"634",1990-09-26,2,"Wed",8
"635",1990-09-27,0,"Thu",8.9
"636",1990-09-28,4,"Fri",8.4
"637",1990-09-29,3,"Sat",10.9
"638",1990-09-30,5,"Sun",13.4
"639",1990-10-01,2,"Mon",14.3
"640",1990-10-02,2,"Tue",13.4
"641",1990-10-03,3,"Wed",12.6
"642",1990-10-04,2,"Thu",8.7
"643",1990-10-05,1,"Fri",6.7
"644",1990-10-06,2,"Sat",9
"645",1990-10-07,4,"Sun",10.2
"646",1990-10-08,3,"Mon",5.3
"647",1990-10-09,2,"Tue",4.5
"648",1990-10-10,5,"Wed",7
"649",1990-10-11,3,"Thu",10
"650",1990-10-12,3,"Fri",14.7
"651",1990-10-13,3,"Sat",16.6
"652",1990-10-14,2,"Sun",12.6
"653",1990-10-15,4,"Mon",15.6
"654",1990-10-16,2,"Tue",12.8
"655",1990-10-17,2,"Wed",12.8
"656",1990-10-18,1,"Thu",11.4
"657",1990-10-19,2,"Fri",8.4
"658",1990-10-20,0,"Sat",9.2
"659",1990-10-21,3,"Sun",8.4
"660",1990-10-22,2,"Mon",4.1
"661",1990-10-23,4,"Tue",6.3
"662",1990-10-24,2,"Wed",7.7
"663",1990-10-25,1,"Thu",6.8
"664",1990-10-26,2,"Fri",6
"665",1990-10-27,0,"Sat",5.5
"666",1990-10-28,2,"Sun",5.8
"667",1990-10-29,4,"Mon",6.3
